Iteration, Score, Time, Average Reward
0, 3.8684361912647462, 4.549999999999989
1, 3.149883512219204, 2.6499999999999955
2, -4.6063749736251856, 13.283333333333573
3, 3.361985279556876, 3.2833333333333266
4, -2.6215514474240273, 3.2833333333333266
5, -2.8725590774739618, 2.1833333333333305
6, -2.1903782877647697, 2.1833333333333305
7, 2.700082209261935, 2.083333333333331
8, 5.015703003851584, 4.39999999999999
9, -2.1668191304637685, 7.183333333333313
10, -3.50791532507936, 2.449999999999996
11, -3.033728189782455, 7.6333333333333115
12, 3.1822727845593812, 1.9833333333333312
13, 5.6218881926324125, 7.799999999999978
14, -2.339967393054191, 5.949999999999984
15, 4.0854468337973, 14.283333333333623
16, -2.8135478992804424, 2.6166666666666623
17, 6.395193797789458, 15.216666666667003
18, -2.831836363321765, 2.9499999999999944
19, 3.6031538328215125, 3.4666666666666592
20, 3.409726879818818, 2.9499999999999944
21, 5.354570216123763, 6.26666666666665
22, 2.567692396319087, 2.9999999999999942
23, -2.7166202973881663, 2.2666666666666635
24, 2.600317678988966, 5.933333333333318
25, 3.034729704945705, 3.049999999999994
26, 3.7565177406597883, 4.816666666666655
27, -3.1620319790279514, 3.9333333333333242
28, 2.789716895839907, 2.666666666666662
29, -2.6605557587742115, 2.466666666666663
30, 3.608593362790336, 3.133333333333327
31, 7.0931477608109015, 6.683333333333315
32, -2.137846069953941, 1.9166666666666647
33, -3.050736405457472, 3.949999999999991
34, -2.4867149961828203, 2.416666666666663
35, -2.3312741534833723, 2.1499999999999972
36, 2.7147882392412654, 4.39999999999999
37, -3.687499289417187, 3.8833333333333244
38, 3.5619823848590086, 2.833333333333328
39, 3.0359688242337945, 1.949999999999998
40, -2.078291481275716, 1.816666666666665
41, -0.39628894662212816, 6.333333333333316
42, -0.023992122785670082, 3.899999999999991
43, 7.378632465899928, 14.066666666666945
44, 3.401210012376433, 2.2166666666666637
45, 9.8779244607691, 20.56666666666678
46, -3.3607837749255514, 3.1499999999999937
47, 0.45654381680749406, 9.750000000000064
48, -2.677377917517373, 2.249999999999997
49, 3.9896974537502694, 2.8999999999999946
50, 3.2106777098124106, 12.650000000000208
51, 6.076487923402962, 8.083333333333314
52, 7.981930704617853, 8.833333333333352
53, -2.764122460712467, 2.633333333333329
54, -2.6449528533044884, 2.1333333333333306
55, 6.310328531228881, 9.583333333333389
56, 2.2572223271235985, 8.433333333333332
57, 4.153849216026273, 6.5333333333333155
58, -2.9894685537156103, 2.3833333333333298
59, 3.601404357093489, 2.533333333333329
60, 3.552444048861186, 2.916666666666661
61, 2.440581820892981, 3.4166666666666594
62, -3.329760478387802, 3.983333333333324
63, 3.3014620313667913, 2.0999999999999974
64, -2.7781911476404635, 2.166666666666664
65, 2.123648982269035, 4.3666666666666565
66, -2.4530265330310677, 2.1333333333333306
67, -1.8569830503544607, 1.949999999999998
68, -2.3412850115029924, 2.33333333333333
69, 4.07438289381167, 3.383333333333326
70, 4.282662600187401, 4.166666666666657
71, -2.209856142482834, 2.28333333333333
72, 2.426378564272937, 2.533333333333329
73, -2.3563358888489763, 3.599999999999992
74, 2.737280146337457, 2.3166666666666633
